entity_type,json_payload
StockBatch,"{""id"": 82, ""product_id"": 6, ""supplier_id"": 5, ""cost"": 460.45, ""retail"": 598.58, ""qty"": 95, ""date"": ""2025-02-18T08:15:22"", ""exp"": ""2025-05-19T08:15:22""}"
StockBatch,"{""id"": 1, ""product_id"": 1, ""supplier_id"": 1, ""cost"": 515.68, ""retail"": 670.38, ""qty"": 136, ""date"": ""2025-02-18T19:31:51"", ""exp"": ""2025-05-19T19:31:51""}"
StockBatch,"{""id"": 43, ""product_id"": 3, ""supplier_id"": 4, ""cost"": 961.18, ""retail"": 1249.54, ""qty"": 166, ""date"": ""2025-03-03T11:19:28"", ""exp"": ""2025-06-01T11:19:28""}"
StockBatch,"{""id"": 147, ""product_id"": 10, ""supplier_id"": 1, ""cost"": 508.29, ""retail"": 660.77, ""qty"": 52, ""date"": ""2025-03-12T05:55:37"", ""exp"": ""2025-06-10T05:55:37""}"
StockBatch,"{""id"": 49, ""product_id"": 4, ""supplier_id"": 1, ""cost"": 181.14, ""retail"": 235.48, ""qty"": 158, ""date"": ""2025-03-28T22:27:27"", ""exp"": ""2025-06-26T22:27:27""}"
StockBatch,"{""id"": 118, ""product_id"": 8, ""supplier_id"": 5, ""cost"": 1585.85, ""retail"": 2061.6, ""qty"": 187, ""date"": ""2025-03-31T05:15:15"", ""exp"": ""2025-06-29T05:15:15""}"
StockBatch,"{""id"": 144, ""product_id"": 10, ""supplier_id"": 5, ""cost"": 465.8, ""retail"": 605.54, ""qty"": 176, ""date"": ""2025-04-16T01:08:00"", ""exp"": ""2025-07-15T01:08:00""}"
StockBatch,"{""id"": 149, ""product_id"": 10, ""supplier_id"": 4, ""cost"": 504.61, ""retail"": 656.0, ""qty"": 188, ""date"": ""2025-05-02T12:42:50"", ""exp"": ""2025-07-31T12:42:50""}"
StockBatch,"{""id"": 103, ""product_id"": 7, ""supplier_id"": 5, ""cost"": 1828.0, ""retail"": 2376.4, ""qty"": 139, ""date"": ""2025-05-04T09:54:21"", ""exp"": ""2025-08-02T09:54:21""}"
StockBatch,"{""id"": 73, ""product_id"": 5, ""supplier_id"": 5, ""cost"": 351.85, ""retail"": 457.41, ""qty"": 160, ""date"": ""2025-05-09T19:27:54"", ""exp"": ""2025-08-07T19:27:54""}"
StockBatch,"{""id"": 4, ""product_id"": 1, ""supplier_id"": 2, ""cost"": 520.33, ""retail"": 676.43, ""qty"": 137, ""date"": ""2025-06-03T18:43:39"", ""exp"": ""2025-09-01T18:43:39""}"
StockBatch,"{""id"": 40, ""product_id"": 3, ""supplier_id"": 4, ""cost"": 1002.02, ""retail"": 1302.63, ""qty"": 196, ""date"": ""2025-06-17T02:45:47"", ""exp"": ""2025-09-15T02:45:47""}"
StockBatch,"{""id"": 32, ""product_id"": 3, ""supplier_id"": 1, ""cost"": 1024.38, ""retail"": 1331.7, ""qty"": 118, ""date"": ""2025-06-20T23:45:44"", ""exp"": ""2025-09-18T23:45:44""}"
StockBatch,"{""id"": 84, ""product_id"": 6, ""supplier_id"": 5, ""cost"": 475.74, ""retail"": 618.46, ""qty"": 159, ""date"": ""2025-06-28T20:09:00"", ""exp"": ""2025-09-26T20:09:00""}"
StockBatch,"{""id"": 71, ""product_id"": 5, ""supplier_id"": 1, ""cost"": 359.67, ""retail"": 467.57, ""qty"": 190, ""date"": ""2025-07-01T07:47:41"", ""exp"": ""2025-09-29T07:47:41""}"
StockBatch,"{""id"": 33, ""product_id"": 3, ""supplier_id"": 1, ""cost"": 992.87, ""retail"": 1290.73, ""qty"": 78, ""date"": ""2025-07-08T09:28:16"", ""exp"": ""2025-10-06T09:28:16""}"
StockBatch,"{""id"": 139, ""product_id"": 10, ""supplier_id"": 1, ""cost"": 489.7, ""retail"": 636.61, ""qty"": 153, ""date"": ""2025-07-15T17:00:30"", ""exp"": ""2025-10-13T17:00:30""}"
StockBatch,"{""id"": 66, ""product_id"": 5, ""supplier_id"": 1, ""cost"": 368.17, ""retail"": 478.62, ""qty"": 124, ""date"": ""2025-08-08T23:49:21"", ""exp"": ""2025-11-06T23:49:21""}"
StockBatch,"{""id"": 91, ""product_id"": 7, ""supplier_id"": 4, ""cost"": 1737.24, ""retail"": 2258.41, ""qty"": 60, ""date"": ""2025-08-22T13:37:12"", ""exp"": ""2025-11-20T13:37:12""}"
StockBatch,"{""id"": 87, ""product_id"": 6, ""supplier_id"": 5, ""cost"": 464.91, ""retail"": 604.38, ""qty"": 133, ""date"": ""2025-09-07T12:52:09"", ""exp"": ""2025-12-06T12:52:09""}"
StockBatch,"{""id"": 96, ""product_id"": 7, ""supplier_id"": 4, ""cost"": 1825.06, ""retail"": 2372.57, ""qty"": 163, ""date"": ""2025-09-12T13:26:10"", ""exp"": ""2025-12-11T13:26:10""}"
StockBatch,"{""id"": 74, ""product_id"": 5, ""supplier_id"": 2, ""cost"": 362.43, ""retail"": 471.16, ""qty"": 147, ""date"": ""2025-09-16T13:37:01"", ""exp"": ""2025-12-15T13:37:01""}"
StockBatch,"{""id"": 64, ""product_id"": 5, ""supplier_id"": 1, ""cost"": 355.44, ""retail"": 462.07, ""qty"": 75, ""date"": ""2025-09-26T02:23:07"", ""exp"": ""2025-12-25T02:23:07""}"
StockBatch,"{""id"": 114, ""product_id"": 8, ""supplier_id"": 4, ""cost"": 440.36, ""retail"": 572.47, ""qty"": 140, ""date"": ""2025-10-01T23:06:00"", ""exp"": ""2025-12-30T23:06:00""}"
StockBatch,"{""id"": 35, ""product_id"": 3, ""supplier_id"": 1, ""cost"": 1027.95, ""retail"": 1336.33, ""qty"": 134, ""date"": ""2025-10-03T22:00:48"", ""exp"": ""2026-01-01T22:00:48""}"
StockBatch,"{""id"": 37, ""product_id"": 3, ""supplier_id"": 3, ""cost"": 1013.77, ""retail"": 1317.91, ""qty"": 76, ""date"": ""2025-10-26T18:09:13"", ""exp"": ""2026-01-24T18:09:13""}"
StockBatch,"{""id"": 133, ""product_id"": 9, ""supplier_id"": 4, ""cost"": 292.19, ""retail"": 379.85, ""qty"": 118, ""date"": ""2025-10-28T15:01:42"", ""exp"": ""2026-01-26T15:01:42""}"
StockBatch,"{""id"": 142, ""product_id"": 10, ""supplier_id"": 2, ""cost"": 575.55, ""retail"": 748.21, ""qty"": 82, ""date"": ""2025-11-03T19:36:30"", ""exp"": ""2026-02-01T19:36:30""}"
StockBatch,"{""id"": 100, ""product_id"": 7, ""supplier_id"": 4, ""cost"": 1999.17, ""retail"": 2598.92, ""qty"": 115, ""date"": ""2025-11-17T00:10:04"", ""exp"": ""2026-02-15T00:10:04""}"
StockBatch,"{""id"": 77, ""product_id"": 6, ""supplier_id"": 1, ""cost"": 510.15, ""retail"": 663.19, ""qty"": 57, ""date"": ""2025-11-17T21:08:31"", ""exp"": ""2026-02-15T21:08:31""}"
StockBatch,"{""id"": 7, ""product_id"": 1, ""supplier_id"": 2, ""cost"": 579.83, ""retail"": 753.78, ""qty"": 178, ""date"": ""2025-11-22T20:26:57"", ""exp"": ""2026-02-20T20:26:57""}"
StockBatch,"{""id"": 45, ""product_id"": 3, ""supplier_id"": 5, ""cost"": 1090.66, ""retail"": 1417.85, ""qty"": 122, ""date"": ""2025-12-21T05:52:06"", ""exp"": ""2026-03-21T05:52:06""}"
StockBatch,"{""id"": 65, ""product_id"": 5, ""supplier_id"": 5, ""cost"": 342.74, ""retail"": 445.57, ""qty"": 85, ""date"": ""2026-01-02T22:22:24"", ""exp"": ""2026-04-02T22:22:24""}"
StockBatch,"{""id"": 41, ""product_id"": 3, ""supplier_id"": 3, ""cost"": 986.53, ""retail"": 1282.49, ""qty"": 63, ""date"": ""2026-01-12T18:04:46"", ""exp"": ""2026-04-12T18:04:46""}"
StockBatch,"{""id"": 60, ""product_id"": 4, ""supplier_id"": 5, ""cost"": 181.04, ""retail"": 235.35, ""qty"": 78, ""date"": ""2026-02-03T02:34:31"", ""exp"": ""2026-05-04T02:34:31""}"
StockBatch,"{""id"": 69, ""product_id"": 5, ""supplier_id"": 3, ""cost"": 368.38, ""retail"": 478.89, ""qty"": 141, ""date"": ""2026-02-20T05:37:56"", ""exp"": ""2026-05-21T05:37:56""}"
StockBatch,"{""id"": 92, ""product_id"": 7, ""supplier_id"": 5, ""cost"": 1838.53, ""retail"": 2390.09, ""qty"": 58, ""date"": ""2026-02-22T00:44:44"", ""exp"": ""2026-05-23T00:44:44""}"
StockBatch,"{""id"": 99, ""product_id"": 7, ""supplier_id"": 4, ""cost"": 1733.78, ""retail"": 2253.91, ""qty"": 58, ""date"": ""2026-03-16T12:08:39"", ""exp"": ""2026-06-14T12:08:39""}"
StockBatch,"{""id"": 94, ""product_id"": 7, ""supplier_id"": 1, ""cost"": 1835.73, ""retail"": 2386.45, ""qty"": 105, ""date"": ""2026-03-20T10:10:10"", ""exp"": ""2026-06-18T10:10:10""}"
User,"{""id"": 2, ""email"": ""driver2@example.com"", ""role"": ""driver""}"
User,"{""id"": 3, ""email"": ""driver3@example.com"", ""role"": ""driver""}"
User,"{""id"": 4, ""email"": ""driver4@example.com"", ""role"": ""driver""}"
User,"{""id"": 5, ""email"": ""driver5@example.com"", ""role"": ""driver""}"
User,"{""id"": 6, ""email"": ""driver6@example.com"", ""role"": ""driver""}"
User,"{""id"": 7, ""email"": ""driver7@example.com"", ""role"": ""driver""}"
User,"{""id"": 8, ""email"": ""driver8@example.com"", ""role"": ""driver""}"
User,"{""id"": 9, ""email"": ""driver9@example.com"", ""role"": ""driver""}"
User,"{""id"": 10, ""email"": ""driver10@example.com"", ""role"": ""driver""}"
User,"{""id"": 11, ""email"": ""driver11@example.com"", ""role"": ""driver""}"
User,"{""id"": 12, ""email"": ""customer12@example.com"", ""role"": ""customer""}"
User,"{""id"": 13, ""email"": ""customer13@example.com"", ""role"": ""customer""}"
User,"{""id"": 14, ""email"": ""customer14@example.com"", ""role"": ""customer""}"
User,"{""id"": 15, ""email"": ""customer15@example.com"", ""role"": ""customer""}"
User,"{""id"": 16, ""email"": ""customer16@example.com"", ""role"": ""customer""}"
User,"{""id"": 17, ""email"": ""customer17@example.com"", ""role"": ""customer""}"
User,"{""id"": 18, ""email"": ""customer18@example.com"", ""role"": ""customer""}"
User,"{""id"": 19, ""email"": ""customer19@example.com"", ""role"": ""customer""}"
User,"{""id"": 20, ""email"": ""customer20@example.com"", ""role"": ""customer""}"
User,"{""id"": 21, ""email"": ""customer21@example.com"", ""role"": ""customer""}"
User,"{""id"": 22, ""email"": ""customer22@example.com"", ""role"": ""customer""}"
User,"{""id"": 23, ""email"": ""customer23@example.com"", ""role"": ""customer""}"
User,"{""id"": 24, ""email"": ""customer24@example.com"", ""role"": ""customer""}"
User,"{""id"": 25, ""email"": ""customer25@example.com"", ""role"": ""customer""}"
User,"{""id"": 26, ""email"": ""customer26@example.com"", ""role"": ""customer""}"
User,"{""id"": 27, ""email"": ""customer27@example.com"", ""role"": ""customer""}"
User,"{""id"": 28, ""email"": ""customer28@example.com"", ""role"": ""customer""}"
User,"{""id"": 29, ""email"": ""customer29@example.com"", ""role"": ""customer""}"
User,"{""id"": 30, ""email"": ""customer30@example.com"", ""role"": ""customer""}"
User,"{""id"": 31, ""email"": ""customer31@example.com"", ""role"": ""customer""}"
User,"{""id"": 32, ""email"": ""customer32@example.com"", ""role"": ""customer""}"
User,"{""id"": 33, ""email"": ""customer33@example.com"", ""role"": ""customer""}"
User,"{""id"": 34, ""email"": ""customer34@example.com"", ""role"": ""customer""}"
User,"{""id"": 35, ""email"": ""customer35@example.com"", ""role"": ""customer""}"
User,"{""id"": 36, ""email"": ""customer36@example.com"", ""role"": ""customer""}"
User,"{""id"": 37, ""email"": ""customer37@example.com"", ""role"": ""customer""}"
User,"{""id"": 38, ""email"": ""customer38@example.com"", ""role"": ""customer""}"
User,"{""id"": 39, ""email"": ""customer39@example.com"", ""role"": ""customer""}"
User,"{""id"": 40, ""email"": ""customer40@example.com"", ""role"": ""customer""}"
User,"{""id"": 41, ""email"": ""customer41@example.com"", ""role"": ""customer""}"
User,"{""id"": 42, ""email"": ""customer42@example.com"", ""role"": ""customer""}"
User,"{""id"": 43, ""email"": ""customer43@example.com"", ""role"": ""customer""}"
User,"{""id"": 44, ""email"": ""customer44@example.com"", ""role"": ""customer""}"
User,"{""id"": 45, ""email"": ""customer45@example.com"", ""role"": ""customer""}"
User,"{""id"": 46, ""email"": ""customer46@example.com"", ""role"": ""customer""}"
User,"{""id"": 47, ""email"": ""customer47@example.com"", ""role"": ""customer""}"
User,"{""id"": 48, ""email"": ""customer48@example.com"", ""role"": ""customer""}"
User,"{""id"": 49, ""email"": ""customer49@example.com"", ""role"": ""customer""}"
User,"{""id"": 50, ""email"": ""customer50@example.com"", ""role"": ""customer""}"
User,"{""id"": 51, ""email"": ""customer51@example.com"", ""role"": ""customer""}"
User,"{""id"": 52, ""email"": ""customer52@example.com"", ""role"": ""customer""}"
User,"{""id"": 53, ""email"": ""customer53@example.com"", ""role"": ""customer""}"
User,"{""id"": 54, ""email"": ""customer54@example.com"", ""role"": ""customer""}"
User,"{""id"": 55, ""email"": ""customer55@example.com"", ""role"": ""customer""}"
User,"{""id"": 56, ""email"": ""customer56@example.com"", ""role"": ""customer""}"
User,"{""id"": 57, ""email"": ""customer57@example.com"", ""role"": ""customer""}"
User,"{""id"": 58, ""email"": ""customer58@example.com"", ""role"": ""customer""}"
User,"{""id"": 59, ""email"": ""customer59@example.com"", ""role"": ""customer""}"
User,"{""id"": 60, ""email"": ""customer60@example.com"", ""role"": ""customer""}"
User,"{""id"": 61, ""email"": ""customer61@example.com"", ""role"": ""customer""}"
User,"{""id"": 62, ""email"": ""customer62@example.com"", ""role"": ""customer""}"
User,"{""id"": 63, ""email"": ""customer63@example.com"", ""role"": ""customer""}"
User,"{""id"": 64, ""email"": ""customer64@example.com"", ""role"": ""customer""}"
User,"{""id"": 65, ""email"": ""customer65@example.com"", ""role"": ""customer""}"
User,"{""id"": 66, ""email"": ""customer66@example.com"", ""role"": ""customer""}"
User,"{""id"": 67, ""email"": ""customer67@example.com"", ""role"": ""customer""}"
User,"{""id"": 68, ""email"": ""customer68@example.com"", ""role"": ""customer""}"
User,"{""id"": 69, ""email"": ""customer69@example.com"", ""role"": ""customer""}"
User,"{""id"": 70, ""email"": ""customer70@example.com"", ""role"": ""customer""}"
User,"{""id"": 71, ""email"": ""customer71@example.com"", ""role"": ""customer""}"
User,"{""id"": 72, ""email"": ""customer72@example.com"", ""role"": ""customer""}"
User,"{""id"": 73, ""email"": ""customer73@example.com"", ""role"": ""customer""}"
User,"{""id"": 74, ""email"": ""customer74@example.com"", ""role"": ""customer""}"
User,"{""id"": 75, ""email"": ""customer75@example.com"", ""role"": ""customer""}"
User,"{""id"": 76, ""email"": ""customer76@example.com"", ""role"": ""customer""}"
User,"{""id"": 77, ""email"": ""customer77@example.com"", ""role"": ""customer""}"
User,"{""id"": 78, ""email"": ""customer78@example.com"", ""role"": ""customer""}"
User,"{""id"": 79, ""email"": ""customer79@example.com"", ""role"": ""customer""}"
User,"{""id"": 80, ""email"": ""customer80@example.com"", ""role"": ""customer""}"
User,"{""id"": 81, ""email"": ""customer81@example.com"", ""role"": ""customer""}"
User,"{""id"": 82, ""email"": ""customer82@example.com"", ""role"": ""customer""}"
User,"{""id"": 83, ""email"": ""customer83@example.com"", ""role"": ""customer""}"
User,"{""id"": 84, ""email"": ""customer84@example.com"", ""role"": ""customer""}"
User,"{""id"": 85, ""email"": ""customer85@example.com"", ""role"": ""customer""}"
User,"{""id"": 86, ""email"": ""customer86@example.com"", ""role"": ""customer""}"
User,"{""id"": 87, ""email"": ""customer87@example.com"", ""role"": ""customer""}"
User,"{""id"": 88, ""email"": ""customer88@example.com"", ""role"": ""customer""}"
User,"{""id"": 89, ""email"": ""customer89@example.com"", ""role"": ""customer""}"
User,"{""id"": 90, ""email"": ""customer90@example.com"", ""role"": ""customer""}"
User,"{""id"": 91, ""email"": ""customer91@example.com"", ""role"": ""customer""}"
User,"{""id"": 92, ""email"": ""customer92@example.com"", ""role"": ""customer""}"
User,"{""id"": 93, ""email"": ""customer93@example.com"", ""role"": ""customer""}"
User,"{""id"": 94, ""email"": ""customer94@example.com"", ""role"": ""customer""}"
User,"{""id"": 95, ""email"": ""customer95@example.com"", ""role"": ""customer""}"
User,"{""id"": 96, ""email"": ""customer96@example.com"", ""role"": ""customer""}"
User,"{""id"": 97, ""email"": ""customer97@example.com"", ""role"": ""customer""}"
User,"{""id"": 98, ""email"": ""customer98@example.com"", ""role"": ""customer""}"
User,"{""id"": 99, ""email"": ""customer99@example.com"", ""role"": ""customer""}"
User,"{""id"": 100, ""email"": ""customer100@example.com"", ""role"": ""customer""}"
User,"{""id"": 101, ""email"": ""customer101@example.com"", ""role"": ""customer""}"
User,"{""id"": 102, ""email"": ""customer102@example.com"", ""role"": ""customer""}"
User,"{""id"": 103, ""email"": ""customer103@example.com"", ""role"": ""customer""}"
User,"{""id"": 104, ""email"": ""customer104@example.com"", ""role"": ""customer""}"
User,"{""id"": 105, ""email"": ""customer105@example.com"", ""role"": ""customer""}"
User,"{""id"": 106, ""email"": ""customer106@example.com"", ""role"": ""customer""}"
User,"{""id"": 107, ""email"": ""customer107@example.com"", ""role"": ""customer""}"
User,"{""id"": 108, ""email"": ""customer108@example.com"", ""role"": ""customer""}"
User,"{""id"": 109, ""email"": ""customer109@example.com"", ""role"": ""customer""}"
User,"{""id"": 110, ""email"": ""customer110@example.com"", ""role"": ""customer""}"
User,"{""id"": 111, ""email"": ""customer111@example.com"", ""role"": ""customer""}"
Feedback,"{""id"": 1, ""user_name"": ""Customer 37"", ""user_id"": 37, ""message"": ""Great product!"", ""product_name"": ""Keells Chicken Sausage 100g"", ""product_id"": 1, ""rating"": 3, ""reply"": null, ""role"": ""user"", ""offensive"": false, ""created_at"": ""2022-02-07T23:57:46"", ""replied_at"": null}"
Feedback,"{""id"": 2, ""user_name"": ""Customer 28"", ""user_id"": 28, ""message"": ""Best value for money in Colombo."", ""product_name"": ""Keells Chicken Sausage 100g"", ""product_id"": 1, ""rating"": 4, ""reply"": null, ""role"": ""user"", ""offensive"": false, ""created_at"": ""2024-05-27T21:12:34"", ""replied_at"": null}"
Feedback,"{""id"": 3, ""user_name"": ""Customer 41"", ""user_id"": 41, ""message"": ""Packaging was slightly damaged but product is fine."", ""product_name"": ""Bairaha Chicken Breast 500g"", ""product_id"": 2, ""rating"": 5, ""reply"": ""Thank you for your feedback!"", ""role"": ""user"", ""offensive"": false, ""created_at"": ""2022-03-06T06:50:06"", ""replied_at"": ""2022-03-07T06:50:06""}"
Feedback,"{""id"": 4, ""user_name"": ""Customer 12"", ""user_id"": 12, ""message"": ""Not bad, could be cheaper."", ""product_name"": ""Bairaha Chicken Breast 500g"", ""product_id"": 2, ""rating"": 5, ""reply"": null, ""role"": ""user"", ""offensive"": false, ""created_at"": ""2023-05-20T02:56:52"", ""replied_at"": null}"
Feedback,"{""id"": 5, ""user_name"": ""Customer 23"", ""user_id"": 23, ""message"": ""My kids love this."", ""product_name"": ""Cargills Magic Ice Cream 1L"", ""product_id"": 3, ""rating"": 3, ""reply"": null, ""role"": ""user"", ""offensive"": false, ""created_at"": ""2022-09-20T11:24:03"", ""replied_at"": null}"
Feedback,"{""id"": 6, ""user_name"": ""Customer 19"", ""user_id"": 19, ""message"": ""Tastes authentic."", ""product_name"": ""Cargills Magic Ice Cream 1L"", ""product_id"": 3, ""rating"": 3, ""reply"": null, ""role"": ""user"", ""offensive"": false, ""created_at"": ""2023-08-12T12:12:03"", ""replied_at"": null}"
Feedback,"{""id"": 7, ""user_name"": ""Customer 104"", ""user_id"": 104, ""message"": ""Best value for money in Colombo."", ""product_name"": ""Prima Kottu Mee"", ""product_id"": 4, ""rating"": 3, ""reply"": null, ""role"": ""user"", ""offensive"": false, ""created_at"": ""2024-01-31T18:28:07"", ""replied_at"": null}"
Feedback,"{""id"": 8, ""user_name"": ""Customer 96"", ""user_id"": 96, ""message"": ""Very fresh, highly recommend."", ""product_name"": ""Prima Kottu Mee"", ""product_id"": 4, ""rating"": 3, ""reply"": null, ""role"": ""user"", ""offensive"": false, ""created_at"": ""2023-04-08T00:32:05"", ""replied_at"": null}"
Feedback,"{""id"": 9, ""user_name"": ""Customer 92"", ""user_id"": 92, ""message"": ""Not bad, could be cheaper."", ""product_name"": ""Prima Kottu Mee"", ""product_id"": 4, ""rating"": 4, ""reply"": null, ""role"": ""user"", ""offensive"": false, ""created_at"": ""2024-07-22T15:38:42"", ""replied_at"": null}"
Feedback,"{""id"": 10, ""user_name"": ""Customer 103"", ""user_id"": 103, ""message"": ""A bit too salty for my liking."", ""product_name"": ""Prima Kottu Mee"", ""product_id"": 4, ""rating"": 4, ""reply"": null, ""role"": ""user"", ""offensive"": false, ""created_at"": ""2025-08-02T11:39:10"", ""replied_at"": null}"
Feedback,"{""id"": 11, ""user_name"": ""Customer 33"", ""user_id"": 33, ""message"": ""Will buy again for sure."", ""product_name"": ""Prima Kottu Mee"", ""product_id"": 4, ""rating"": 4, ""reply"": null, ""role"": ""user"", ""offensive"": false, ""created_at"": ""2022-05-04T04:42:27"", ""replied_at"": null}"
Feedback,"{""id"": 12, ""user_name"": ""Customer 55"", ""user_id"": 55, ""message"": ""Average quality."", ""product_name"": ""Prima Kottu Mee"", ""product_id"": 4, ""rating"": 3, ""reply"": null, ""role"": ""user"", ""offensive"": false, ""created_at"": ""2025-08-28T14:42:58"", ""replied_at"": null}"
Feedback,"{""id"": 13, ""user_name"": ""Customer 52"", ""user_id"": 52, ""message"": ""Tastes authentic."", ""product_name"": ""Kist Tomato Ketchup 500g"", ""product_id"": 5, ""rating"": 5, ""reply"": null, ""role"": ""user"", ""offensive"": false, ""created_at"": ""2025-03-03T16:56:45"", ""replied_at"": null}"
Feedback,"{""id"": 14, ""user_name"": ""Customer 76"", ""user_id"": 76, ""message"": ""My kids love this."", ""product_name"": ""Kist Tomato Ketchup 500g"", ""product_id"": 5, ""rating"": 3, ""reply"": null, ""role"": ""user"", ""offensive"": false, ""created_at"": ""2022-08-26T10:05:01"", ""replied_at"": null}"
Feedback,"{""id"": 15, ""user_name"": ""Customer 89"", ""user_id"": 89, ""message"": ""Not bad, could be cheaper."", ""product_name"": ""Kist Tomato Ketchup 500g"", ""product_id"": 5, ""rating"": 4, ""reply"": ""Thank you for your feedback!"", ""role"": ""user"", ""offensive"": false, ""created_at"": ""2023-01-05T21:12:15"", ""replied_at"": ""2023-01-06T21:12:15""}"
Feedback,"{""id"": 16, ""user_name"": ""Customer 92"", ""user_id"": 92, ""message"": ""Tastes authentic."", ""product_name"": ""Kist Tomato Ketchup 500g"", ""product_id"": 5, ""rating"": 3, ""reply"": null, ""role"": ""user"", ""offensive"": false, ""created_at"": ""2025-12-07T18:10:27"", ""replied_at"": null}"
Feedback,"{""id"": 17, ""user_name"": ""Customer 57"", ""user_id"": 57, ""message"": ""Very fresh, highly recommend."", ""product_name"": ""Kist Tomato Ketchup 500g"", ""product_id"": 5, ""rating"": 5, ""reply"": null, ""role"": ""user"", ""offensive"": false, ""created_at"": ""2026-01-15T18:49:56"", ""replied_at"": null}"
